region,user_ip,user_port,domain_name,app_type,app_sub_type,start_time,end_time,ul_data,dl_data
131573790,10.90.162.108,60741,restapi.amap.com,4,39,1409649440059,1409649440259,1117,371
131573790,10.90.162.108,60743,wxapi.taobao.com,15,3,1409649440124,1409649440829,664,459
131573790,10.90.162.108,60745,wxapi.taobao.com,15,3,1409649440429,1409649440704,664,387
NA,10.90.168.84,39450,hall.tchappy.com,15,999,1409649434093,1409649434303,470,589
NA,10.90.220.52,32947,opensdk.uu.qq.com,1,5,1409649452208,1409649452428,908,380
NA,10.90.220.52,59870,map.wap.soso.com,15,319,1409649409069,1409649409649,1087,1569
NA,10.90.220.52,59870,map.wap.soso.com,15,319,1409649409699,1409649410069,1222,6524
NA,10.90.220.52,59870,map.wap.soso.com,15,319,1409649411819,1409649430091,1282,771
NA,10.90.220.52,59871,3gimg.qq.com,1,5,1409649410128,1409649430088,1184,1534
NA,10.90.220.52,59872,3gimg.qq.com,1,5,1409649410128,1409649430090,1236,1967
NA,10.90.220.52,59873,3gimg.qq.com,1,5,1409649410128,1409649410289,1473,11211
NA,10.90.220.52,59873,3gimg.qq.com,1,5,1409649410359,1409649410449,1616,18771
NA,10.90.220.52,59873,3gimg.qq.com,1,5,1409649411199,1409649411389,2435,59584
NA,10.90.220.52,59873,3gimg.qq.com,1,5,1409649411559,1409649411609,1099,8703
NA,10.90.220.52,59873,3gimg.qq.com,1,5,1409649411879,1409649430088,1056,3322
NA,10.90.220.52,59874,3gimg.qq.com,1,5,1409649410128,1409649430090,1207,2390
NA,10.90.220.52,59875,map.qq.com,4,5,1409649410138,1409649430090,1099,790
NA,10.90.220.52,59876,l.map.qq.com,4,5,1409649410409,1409649430090,1695,809
NA,10.90.220.52,59878,dr.soso.com,15,319,1409649411508,1409649420980,1235,571
NA,10.90.220.52,59880,open.map.qq.com,4,5,1409649411749,1409649430100,1355,4595
NA,10.90.220.52,59881,map.wap.soso.com,15,319,1409649411819,1409649430091,1335,730
NA,10.90.220.52,59882,map.wap.soso.com,15,319,1409649411869,1409649430090,1449,730
NA,10.90.220.52,59886,p2.map.gtimg.com,1,5,1409649412129,1409649412269,1422,10555
NA,10.90.220.52,59886,p2.map.gtimg.com,1,5,1409649412319,1409649430100,1202,10646
NA,10.90.220.52,59887,p1.map.gtimg.com,1,5,1409649412129,1409649412269,1542,13177
NA,10.90.220.52,59887,p1.map.gtimg.com,1,5,1409649412319,1409649430100,1242,12075
NA,10.90.220.52,59888,p0.map.gtimg.com,4,5,1409649412129,1409649430100,1702,15559
NA,10.90.220.52,59889,p1.map.gtimg.com,1,5,1409649412269,1409649427810,1662,14422
NA,10.90.220.52,59891,p0.map.gtimg.com,4,5,1409649412269,1409649442700,1102,549
NA,10.90.220.52,59893,p3.map.gtimg.com,1,5,1409649412269,1409649440090,1542,11319
NA,10.90.220.52,59894,p3.map.gtimg.com,1,5,1409649412269,1409649430100,1422,7945
NA,10.90.220.52,59895,p2.map.gtimg.com,1,5,1409649412269,1409649430100,1582,12692
NA,10.90.220.52,59897,ping.map.qq.com,4,5,1409649442698,1409649442908,1125,441
NA,10.90.225.25,35526,w.p.imoxiu.com,15,999,1409649409112,1409649425048,2205,59175
NA,10.90.225.25,37091,oc.umeng.com,15,332,1409649432427,1409649432767,979,451
NA,10.90.225.25,43000,cgi.connect.qq.com,1,5,1409649432687,1409649432957,601,969
NA,10.90.225.25,43172,mobile.moxiu.com,15,999,1409649432917,1409649433792,589,2206
NA,10.90.225.25,47759,mobile.moxiu.com,15,999,1409649441647,1409649442342,606,4725
NA,10.90.225.25,48610,mobile.moxiu.com,15,999,1409649439422,1409649441552,1219,17198
NA,10.90.225.25,54297,mobile.moxiu.com,15,999,1409649441647,1409649442402,610,4473
NA,10.90.225.25,54900,mobile.moxiu.com,15,999,1409649443972,1409649447512,583,4479
NA,10.90.225.25,55412,mobile.moxiu.com,15,999,1409649433207,1409649433802,1414,23334
NA,10.90.225.25,55931,alog.umeng.com,15,332,1409649430557,1409649432517,1344,366
NA,10.90.225.25,56548,mobile.moxiu.com,15,999,1409649447107,1409649449851,646,4640
NA,10.90.225.25,57150,mobile.moxiu.com,15,999,1409649441647,1409649442672,562,3981
133787156,10.91.1.52,37996,m.qpic.cn,1,5,1409649414931,1409649415253,926,7734
133787156,10.91.1.52,60887,m.qpic.cn,1,5,1409649415011,1409649415338,886,7194
131502100,10.91.6.57,36684,md.openapi.360.cn,17,2,1409649423738,1409649438098,492,366
134154260,10.91.50.136,32816,video.wap.mpush.qq.com:80,1,5,1409649414519,1409649430191,501,385
NA,10.91.83.96,33628,pgdt.gtimg.cn,1,5,1409649413764,1409649414026,2016,48956
NA,10.91.83.96,35626,ugc.qpic.cn,1,5,1409649416639,1409649416861,713,5696
NA,10.91.83.96,35815,m.qpic.cn,1,5,1409649416224,1409649416481,1069,13177
NA,10.91.83.96,36826,ugc.qpic.cn,1,5,1409649411139,1409649411456,713,5571
NA,10.91.83.96,41183,wspeed.qq.com,1,5,1409649405384,1409649423566,1213,242
NA,10.91.83.96,41183,wspeed.qq.com,1,5,1409649423584,1409649423584,805,0
NA,10.91.83.96,44153,m.qpic.cn,1,5,1409649418839,1409649419056,1261,17420
NA,10.91.83.96,44599,b338.photo.store.qq.com,15,280,1409649415104,1409649416236,991,10746
NA,10.91.83.96,44945,m.qpic.cn,1,5,1409649416224,1409649416486,1142,15895
NA,10.91.83.96,44976,qzonestyle.gtimg.cn,15,9,1409649410664,1409649410996,852,11604
NA,10.91.96.127,57735,monitor.uu.qq.com,1,5,1409649438299,1409649438534,925,762
134102794,10.91.113.153,55432,monitor.uu.qq.com,1,5,1409649444016,1409649445236,921,698
200161054,10.91.133.251,33958,74.125.136.138,15,999,1409649398099,1409649430098,457,509
200181707,10.91.150.196,39236,ctc.qzs.qq.com,1,5,1409649425422,1409649425628,554,2619
200181707,10.91.150.196,43451,74.125.136.102,15,999,1409649422182,1409649432332,417,164
200181707,10.91.150.196,52016,monitor.uu.qq.com,1,5,1409649434752,1409649434952,658,658
200181707,10.91.150.196,54568,ctc.qzs.qq.com,1,5,1409649425412,1409649425613,443,679
200181707,10.91.150.196,54967,monitor.uu.qq.com,1,5,1409649431152,1409649431472,868,698
NA,10.91.157.35,53109,phone.hainanbank.com.cn,15,999,1409649401857,1409649418423,735,876
NA,10.91.194.140,33326,vs7.wxcm.u3.gtm.ucweb.com,15,21,1409649431558,1409649431743,966,4565
NA,10.91.194.140,36655,vs7.wxcm.u3.gtm.ucweb.com,15,21,1409649431703,1409649431933,886,2004
NA,10.91.194.140,42072,3glogo.gtimg.com,1,5,1409649430418,1409649430558,2036,33883
NA,10.91.194.140,42072,vs7.wxcm.u3.gtm.ucweb.com,15,21,1409649430623,1409649430828,782,2518
NA,10.91.194.140,44232,vs7.wxcm.u3.gtm.ucweb.com,15,21,1409649431693,1409649431933,2207,46100
NA,10.91.194.140,46731,3glogo.gtimg.com,1,5,1409649430423,1409649430543,1566,20881
NA,10.91.194.140,46731,vs7.wxcm.u3.gtm.ucweb.com,15,21,1409649430618,1409649430818,830,3514
NA,10.91.194.140,58616,vs7.wxcm.u3.gtm.ucweb.com,15,21,1409649430628,1409649430833,823,2089
NA,10.91.194.140,59241,vs7.wxcm.u3.gtm.ucweb.com,15,21,1409649431573,1409649431808,1471,17791
NA,10.91.220.84,34063,wappass.bdimg.com,15,2,1409649434967,1409649435157,492,1537
NA,10.91.220.84,34070,wappass.bdimg.com,15,2,1409649435967,1409649436277,492,1537
NA,10.91.220.84,34072,market.hiapk.com,7,2,1409649436187,1409649437162,1060,124
NA,10.91.220.84,34073,market.hiapk.com,7,2,1409649436187,1409649437162,1060,132
NA,10.91.220.84,34074,market.hiapk.com,7,2,1409649436187,1409649437162,1058,124
NA,10.91.220.84,34076,market.hiapk.com,7,2,1409649436217,1409649437162,1058,132
NA,10.91.220.84,34077,market.hiapk.com,7,2,1409649436217,1409649437162,1056,132
NA,10.91.220.84,34078,wappass.bdimg.com,15,2,1409649436227,1409649436361,445,624
NA,10.91.220.84,34079,market.hiapk.com,7,2,1409649436227,1409649437162,1059,124
NA,10.91.220.84,34080,market.hiapk.com,7,2,1409649436227,1409649437162,1056,124
133760020,10.91.255.99,57234,211.138.223.103:182,15,999,1409649424151,1409649424273,558,601
133848094,10.92.21.215,55042,www.urlshare.cn,15,9,1409649407641,1409649428018,996,1733
134001694,10.92.53.188,36427,configsvr.msf.3g.qq.com,1,5,1409649415146,1409649415366,672,540
134001694,10.92.53.188,36434,monitor.uu.qq.com,1,5,1409649432936,1409649433146,650,658
131477524,10.92.57.168,39017,strategy.beacon.qq.com,1,5,1409649450403,1409649450613,860,1037
131477524,10.92.57.168,45816,10.0.0.172,15,999,1409649393954,1409649394079,482,1071
NA,10.92.57.168,45816,10.0.0.172,15,999,1409649400704,1409649416499,16174,805747
NA,10.92.57.168,45816,10.0.0.172,15,999,1409649422648,1409649422650,555,40
131477524,10.92.57.168,57121,qzonestyle.gtimg.cn,15,9,1409649448393,1409649448728,1462,22477
131477524,10.92.57.168,60098,m.qpic.cn,1,5,1409649448293,1409649448730,1021,13164
134106388,10.92.164.100,43236,74.125.136.102,15,999,1409649430687,1409649440922,465,164
134106388,10.92.164.100,58268,loc.map.baidu.com,4,3,1409649450852,1409649451172,845,731
134106388,10.92.164.100,60313,loc.map.baidu.com,4,3,1409649450847,1409649451167,668,472
NA,10.92.194.7,52969,api.easou.com,2,31,1409649419512,1409649419592,2137,40
134140702,10.92.243.88,42111,xtra3.gpsonextra.net,4,42,1409649422523,1409649422734,549,561
134140702,10.92.243.88,46320,74.125.136.102,15,999,1409649432588,1409649442678,418,124
200188693,10.93.1.101,34459,widget.yulong.com,15,999,1409649437584,1409649438063,899,1839
200188693,10.93.1.101,49890,mario.sdk.wandoujia.com,7,8,1409649444458,1409649444724,650,367
200188693,10.93.1.101,55926,widget.yulong.com,15,999,1409649436693,1409649438058,1010,6044
200188693,10.93.1.101,57970,push.wandoujia.com,7,8,1409649444378,1409649444643,497,312
131462186,10.93.7.164,37149,mobilecdn.kugou.com,6,21,1409649442018,1409649442273,602,567
131462186,10.93.7.164,45084,mobilecdn.kugou.com,6,21,1409649442023,1409649442268,674,561
131693854,10.93.12.254,35521,10.0.0.172,15,999,1409649413995,1409649429284,521,1111
131693854,10.93.12.254,35521,10.0.0.172,15,999,1409649442359,1409649442361,554,80
131693854,10.93.12.254,37068,icucfg.coolyun.com,18,257,1409649429434,1409649429639,1462,550
131693854,10.93.12.254,41624,10.0.0.172,15,999,1409649413995,1409649442361,556,304
131693854,10.93.12.254,41624,10.0.0.172,15,999,1409649442369,1409649442371,514,40
131693854,10.93.12.254,42172,120.204.207.151,15,999,1409649446614,1409649447279,1012,585
131693854,10.93.12.254,43668,120.204.207.151,15,999,1409649450194,1409649450380,1003,548
131693854,10.93.12.254,57476,strategy.beacon.qq.com,1,5,1409649446059,1409649446379,846,1077
131983410,10.93.17.182,54782,oc.umeng.com,15,332,1409649446507,1409649446803,980,638
131444500,10.93.65.235,59057,m.baidu.com,15,2,1409649441918,1409649442153,1307,739
133955860,10.93.70.249,33308,monitor.uu.qq.com,1,5,1409649436101,1409649436321,876,706
133955860,10.93.70.249,33311,plus.xiangji.qq.com,1,5,1409649439936,1409649444131,778,500
133955860,10.93.70.249,33312,m.qpic.cn,1,5,1409649448321,1409649448463,755,6241
133955860,10.93.70.249,33313,qzonestyle.gtimg.cn,15,9,1409649448421,1409649448572,1225,22185
133955860,10.93.70.249,33314,strategy.beacon.qq.com,1,5,1409649451011,1409649451701,850,1029
133955860,10.93.70.249,33315,m.qpic.cn,1,5,1409649451961,1409649452232,1438,23374
133764618,10.93.79.95,38560,mmbiz.qpic.cn,1,5,1409649394077,1409649394407,1494,12566
133764618,10.93.79.95,38560,mmbiz.qpic.cn,1,5,1409649408781,1409649408912,1443,13367
133764618,10.93.79.95,38560,mmbiz.qpic.cn,1,5,1409649409761,1409649426082,1365,9442
133764618,10.93.79.95,38561,mmbiz.qpic.cn,1,5,1409649431831,1409649448142,1133,1144
NA,10.93.85.85,49215,monitor.uu.qq.com,1,5,1409649440077,1409649440258,868,698
NA,10.93.85.85,53482,monitor.uu.qq.com,1,5,1409649438688,1409649438857,875,698
NA,10.93.85.85,56073,b246.photo.store.qq.com,15,280,1409649439548,1409649441289,1298,18881
131553300,10.93.110.25,51304,configsvr.msf.3g.qq.com,1,5,1409649449819,1409649450099,711,871
NA,10.93.146.9,48782,strategy.beacon.qq.com,1,5,1409649448639,1409649448834,862,1029
131534098,10.93.171.210,35286,icucfg.51coolpad.com,15,999,1409649416384,1409649416729,1416,550
131534098,10.93.171.210,36503,icucfg.coolyun.com,18,257,1409649415139,1409649415329,1372,550
134111774,10.93.180.42,51726,m.baidu.com,15,2,1409649434841,1409649435361,1475,13941
134111774,10.93.180.42,51727,m.baidu.com,15,2,1409649435871,1409649436321,1475,13496
134111774,10.93.180.42,51728,m.baidu.com,15,2,1409649436831,1409649437281,1475,13585
134111774,10.93.180.42,51729,m.baidu.com,15,2,1409649437800,1409649438381,1475,13684
NA,10.93.189.216,4826,www.icbc.com.cn,15,999,1409649429066,1409649451545,178431,4720398
131749406,10.94.27.63,42657,10.0.0.172,15,78,1409649397288,1409649397473,697,262
131749406,10.94.27.63,42657,10.0.0.172,15,78,1409649397528,1409649413640,656,378
131998228,10.94.78.121,33001,alog.umeng.com,15,332,1409649431833,1409649432172,1121,359
131998228,10.94.78.121,43674,alog.umeng.com,15,332,1409649442902,1409649443122,1119,359
131998228,10.94.78.121,44534,alog.umeng.com,15,332,1409649442743,1409649443023,1235,359
131998228,10.94.78.121,44844,alog.umeng.com,15,332,1409649431623,1409649432163,1256,366
131998228,10.94.78.121,54055,alog.umeng.com,15,332,1409649443093,1409649446982,1065,366
131998228,10.94.78.121,55416,alog.umeng.com,15,332,1409649432013,1409649433183,1137,430
131998228,10.94.78.121,56187,lolbox.duowan.com,15,117,1409649429353,1409649449584,949,3194
131998228,10.94.78.121,58748,alog.umeng.com,15,332,1409649447072,1409649452142,1219,359
131993908,10.94.109.244,40754,bufferfly.mqsng.qq.com,1,5,1409649450034,1409649450249,697,681
131993908,10.94.109.244,40756,bufferfly.mqsng.qq.com,1,5,1409649450329,1409649450569,765,594
131993908,10.94.109.244,40757,bufferfly.mqsng.qq.com,1,5,1409649450569,1409649450818,637,629
131993908,10.94.109.244,40758,bufferfly.mqsng.qq.com,1,5,1409649450629,1409649450868,781,503
131993908,10.94.109.244,40759,bufferfly.mqsng.qq.com,1,5,1409649450914,1409649451128,765,594
131993908,10.94.109.244,40761,bufferfly.mqsng.qq.com,1,5,1409649451209,1409649451449,789,503
131993908,10.94.109.244,40765,qlogo1.store.qq.com,15,280,1409649452288,1409649452530,493,1626
131702804,10.95.25.9,36443,r2.mo.baidu.com,15,2,1409649442029,1409649446004,899,366
131702804,10.95.25.9,36445,www.4026.com,15,999,1409649445124,1409649445874,922,589
131702804,10.95.25.9,36448,www.4026.com,15,999,1409649450124,1409649450405,939,549
131565342,10.95.51.173,48205,dcys.ijinshan.com,18,177,1409649413734,1409649413936,970,561
134149406,10.95.76.219,39177,strategy.beacon.qq.com,1,5,1409649447722,1409649448022,860,1037
134149406,10.95.76.219,45368,m.qpic.cn,1,5,1409649422232,1409649422963,943,9079
134149406,10.95.76.219,46945,m.qpic.cn,1,5,1409649422227,1409649422963,1017,12722
NA,10.95.145.196,58708,pub.idqqimg.com,1,5,1409649435998,1409649442448,494,404
134049298,10.95.158.8,56626,apilocate.amap.com,4,39,1409649430433,1409649432753,1942,840
134049298,10.95.158.8,56628,m.qpic.cn,1,5,1409649441972,1409649442114,773,7836
134049298,10.95.158.8,56629,m.qpic.cn,1,5,1409649441972,1409649442114,613,2682
134049298,10.95.158.8,56630,m.qpic.cn,1,5,1409649442142,1409649442274,771,6287
134049298,10.95.158.8,56632,m.qpic.cn,1,5,1409649442333,1409649442494,812,7209
134049298,10.95.158.8,56633,m.qpic.cn,1,5,1409649442352,1409649442464,812,7459
134049298,10.95.158.8,56634,m.qpic.cn,1,5,1409649442492,1409649442709,812,7281
134049298,10.95.158.8,56635,m.qpic.cn,1,5,1409649442512,1409649442694,1053,14784
134049298,10.95.158.8,56637,m.qpic.cn,1,5,1409649448363,1409649448491,812,6638
134049298,10.95.158.8,56638,m.qpic.cn,1,5,1409649448567,1409649448754,852,8162
134049298,10.95.158.8,56639,m.qpic.cn,1,5,1409649448587,1409649448703,733,4672
134049298,10.95.158.8,56640,m.qpic.cn,1,5,1409649448753,1409649448944,893,9189
134049298,10.95.158.8,56641,m.qpic.cn,1,5,1409649448772,1409649448944,773,6432
134049298,10.95.158.8,56642,m.qpic.cn,1,5,1409649448982,1409649449144,733,5103
134049298,10.95.158.8,56643,m.qpic.cn,1,5,1409649448982,1409649449144,893,12831
134049298,10.95.158.8,56644,m.qpic.cn,1,5,1409649449167,1409649449354,813,9450
134049298,10.95.158.8,56645,m.qpic.cn,1,5,1409649452342,1409649452569,1408,23738
134049298,10.95.158.8,56646,m.qpic.cn,1,5,1409649452602,1409649452773,933,11271
133581373,10.95.169.123,35344,wap.mpush.qq.com,1,5,1409649407879,1409649424270,932,625
133581373,10.95.169.123,60537,monitor.uu.qq.com,1,5,1409649444363,1409649444558,878,677
133908234,10.95.172.236,59303,b388.photo.store.qq.com,15,280,1409649433047,1409649434937,13180,584508
133760020,10.95.178.23,44705,211.138.223.103:181,15,999,1409649445545,1409649445767,558,561
133899038,10.97.111.37,56909,strategy.beacon.qq.com,1,5,1409649444342,1409649444562,848,1029
131455774,10.98.4.154,33195,m.qpic.cn,1,5,1409649452425,1409649452607,980,12115
131455774,10.98.4.154,33199,m.qpic.cn,1,5,1409649452645,1409649452907,1580,27345
131455774,10.98.4.154,33428,m.qpic.cn,1,5,1409649439591,1409649439852,739,3953
NA,10.98.4.154,35379,m.qpic.cn,1,5,1409649407236,1409649408497,959,6862
131455774,10.98.4.154,37061,m.qpic.cn,1,5,1409649446830,1409649447112,1170,14205
NA,10.98.4.154,37992,qzonestyle.gtimg.cn,15,9,1409649408527,1409649408688,498,1564
131455774,10.98.4.154,38268,m.qpic.cn,1,5,1409649450850,1409649451072,1260,18423
NA,10.98.4.154,38464,qzonestyle.gtimg.cn,15,9,1409649408986,1409649409507,498,1793
NA,10.98.4.154,39607,qzonestyle.gtimg.cn,15,9,1409649407236,1409649408048,638,2958
NA,10.98.4.154,41158,qzonestyle.gtimg.cn,15,9,1409649408906,1409649409478,518,1098
131455774,10.98.4.154,44117,m.qpic.cn,1,5,1409649452505,1409649452712,1179,17644
131455774,10.98.4.154,48127,m.qpic.cn,1,5,1409649439591,1409649439952,819,6283
NA,10.98.4.154,48534,qzonestyle.gtimg.cn,15,9,1409649408746,1409649408887,538,2843
131455774,10.98.4.154,49272,m.qpic.cn,1,5,1409649438620,1409649438773,700,3905
131455774,10.98.4.154,50887,m.qpic.cn,1,5,1409649451305,1409649451447,980,12115
NA,10.98.4.154,51187,qzonestyle.gtimg.cn,15,9,1409649408546,1409649408688,498,1421
NA,10.98.4.154,52573,qzonestyle.gtimg.cn,15,9,1409649407236,1409649408048,597,2259
131455774,10.98.4.154,53443,m.qpic.cn,1,5,1409649442430,1409649442613,1042,13993
131455774,10.98.4.154,53702,m.qpic.cn,1,5,1409649452085,1409649452282,1019,13703
131455774,10.98.4.154,54159,m.qpic.cn,1,5,1409649446830,1409649447112,1202,16553
NA,10.98.4.154,55378,qzonestyle.gtimg.cn,15,9,1409649408746,1409649408868,458,1053
131455774,10.98.4.154,58835,m.qpic.cn,1,5,1409649442331,1409649442542,1066,12602
133963786,10.98.204.232,51261,172.16.0.1:9999,15,999,1409649422252,1409649434986,512,124
134129674,10.98.210.166,39737,m.qpic.cn,1,5,1409649430674,1409649430916,982,12754
134129674,10.98.210.166,49371,m.qpic.cn,1,5,1409649449815,1409649450195,982,11994
133829662,10.98.248.196,57406,ichannel.snssdk.com,2,69,1409649437867,1409649453002,868,468
131496970,10.99.33.251,46555,10.0.0.172,15,999,1409649450343,1409649450583,1316,1375
131496970,10.99.33.251,46562,pay.video.qq.com,5,6,1409649451028,1409649451308,727,593
133703956,10.99.209.89,34749,aps.amap.com,4,39,1409649431207,1409649431596,683,530
133885214,10.99.209.89,34760,eventlog.beacon.qq.com,1,5,1409649440261,1409649440461,1676,515
133970462,10.100.29.136,41900,gamehall.3g.qq.com,1,5,1409649437838,1409649438088,744,367
NA,10.100.44.111,33529,mmsns.qpic.cn,1,9,1409649413614,1409649414200,845,7068
NA,10.100.44.111,37218,mmbiz.qpic.cn,1,5,1409649414884,1409649415617,1989,36962
NA,10.100.44.111,38157,mmsns.qpic.cn,1,9,1409649422469,1409649423082,1156,15372
NA,10.100.44.111,38484,mmsns.qpic.cn,1,9,1409649412664,1409649413122,742,4270
NA,10.100.44.111,40298,mmsns.qpic.cn,1,9,1409649413574,1409649414202,1002,10364
NA,10.100.44.111,42315,mmbiz.qpic.cn,1,5,1409649412734,1409649413537,2200,43097
NA,10.100.44.111,48733,mmbiz.qpic.cn,1,5,1409649421634,1409649422472,2303,45714
NA,10.100.44.111,55104,y2.ifengimg.com,15,33,1409649412694,1409649421599,8879,327058
NA,10.100.44.111,57043,wx.qlogo.cn,1,9,1409649408754,1409649410142,3588,79071
133864222,10.100.75.133,47102,sdk.open.phone.igexin.com,18,168,1409649439146,1409649439258,1081,629
131699230,10.100.106.221,52806,mp.weixin.qq.com,1,9,1409649413989,1409649414199,1763,7224
131699230,10.100.106.221,52806,mp.weixin.qq.com,1,9,1409649415854,1409649432291,1751,7234
131699230,10.100.106.221,52809,mmbiz.qpic.cn,1,5,1409649414374,1409649414734,2104,27748
131699230,10.100.106.221,52810,mmbiz.qpic.cn,1,5,1409649414379,1409649414705,2025,25620
